timestamp,pid,proc_name,laddr,raddr,status,rinfo
2025-11-10 20:14:10,18504,msedge.exe,192.168.1.2:60276,151.101.130.250:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:53927,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:63695,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49772,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,18504,msedge.exe,127.0.0.1:49671,127.0.0.1:8501,SYN_SENT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:56433,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58395,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:59737,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:50954,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:55736,52.182.143.215:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:63665,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57344,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57732,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,18504,msedge.exe,192.168.1.2:56295,104.18.39.21:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:60531,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:50325,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57355,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:63510,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49371,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,3800,svchost.exe,0.0.0.0:49667,,LISTEN,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:51349,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58379,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:50551,172.64.155.209:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57720,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58467,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,18504,msedge.exe,127.0.0.1:53808,127.0.0.1:8501,SYN_SENT,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:58966,52.182.143.214:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:64640,34.139.124.58:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57125,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:58697,35.186.224.22:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58672,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57341,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64737,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:65235,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:60953,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:54435,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:50827,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:52367,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49767,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:53107,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:51648,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:60148,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,10040,FortiSSLVPNdaemon.exe,127.0.0.1:8053,,LISTEN,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:56197,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58477,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58907,20.190.175.88:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:56422,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64723,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:56318,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:52632,52.182.143.215:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49828,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64779,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64028,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,5672,svchost.exe,192.168.1.2:49409,4.213.25.242:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:61008,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:62635,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:52992,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:55738,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:51750,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:62027,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,18504,msedge.exe,192.168.1.2:50773,52.182.143.214:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:53970,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57723,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:56440,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,24540,Code - Insiders.exe,192.168.1.2:62359,20.199.39.224:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49866,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49362,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,1296,wininit.exe,:::49665,,LISTEN,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58669,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58662,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:52820,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:60275,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,1296,wininit.exe,0.0.0.0:49665,,LISTEN,
2025-11-10 20:14:10,4,System,192.168.1.2:138,,NONE,
2025-11-10 20:14:10,18504,msedge.exe,192.168.1.2:56776,199.232.210.248:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:50565,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:50853,52.182.143.214:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:59394,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,18504,msedge.exe,127.0.0.1:62103,127.0.0.1:8501,SYN_SENT,UNKNOWN
2025-11-10 20:14:10,0,,127.0.0.1:53873,127.0.0.1:53874,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:55742,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58557,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:50888,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64993,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:54043,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:62329,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:52484,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:62710,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:61492,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49675,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:59726,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64766,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:56421,13.107.246.48:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64760,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57647,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:53267,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:54028,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:51970,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:62077,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,4,System,:::445,,LISTEN,
2025-11-10 20:14:10,18504,msedge.exe,0.0.0.0:60343,,NONE,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57413,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:59348,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64724,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64734,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,3484,svchost.exe,0.0.0.0:500,,NONE,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:55419,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:60208,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64722,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:60117,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64332,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,18504,msedge.exe,192.168.1.2:52487,150.171.28.11:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:62028,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49680,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58473,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,3484,svchost.exe,:::4500,,NONE,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:61881,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:63348,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64777,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:62026,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49364,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:59152,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:54042,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:50061,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:60167,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57049,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:55741,13.107.246.48:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:58253,172.64.155.209:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58676,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,2548,svchost.exe,:::49666,,LISTEN,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:59349,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,1464,lsass.exe,:::49664,,LISTEN,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49346,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:65468,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,4780,spoolsv.exe,0.0.0.0:49668,,LISTEN,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:61403,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57688,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58671,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:55554,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58449,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64778,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,4,System,192.168.1.2:137,,NONE,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:65457,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:56420,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58967,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49332,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,2924,svchost.exe,0.0.0.0:123,,NONE,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64762,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:65094,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:62033,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64773,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64786,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64642,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:63709,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:61370,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:62030,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:56030,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,1420,services.exe,0.0.0.0:49670,,LISTEN,
2025-11-10 20:14:10,2468,svchost.exe,:::57507,,NONE,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:63512,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:60242,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:59451,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:60437,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:54830,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:60961,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,::1:50360,::1:8501,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49769,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:56588,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:50815,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:52819,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,9788,svchost.exe,0.0.0.0:5040,,LISTEN,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:55991,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:61237,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:65384,52.178.17.232:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:50564,52.182.143.215:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:54584,13.107.213.48:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58251,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58480,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,18504,msedge.exe,192.168.1.2:60539,172.64.146.98:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:63728,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:51373,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:65064,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:53886,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58470,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,20896,Code - Insiders.exe,192.168.1.2:61007,52.178.17.232:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:62032,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:65044,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:51891,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:55737,52.178.17.232:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:50937,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:63501,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64772,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:55745,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,11736,svchost.exe,192.168.1.2:1900,,NONE,
2025-11-10 20:14:10,0,,192.168.1.2:64985,52.178.17.232:443,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49359,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:60312,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,1420,services.exe,:::49670,,LISTEN,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49355,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,3484,svchost.exe,:::500,,NONE,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58902,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:61188,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:61476,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,3484,svchost.exe,0.0.0.0:4500,,NONE,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:65421,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58459,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57646,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64977,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57334,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:63218,163.70.143.61:5222,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:59622,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,4780,spoolsv.exe,:::49668,,LISTEN,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49181,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,18504,msedge.exe,0.0.0.0:5353,,NONE,
2025-11-10 20:14:10,18504,msedge.exe,192.168.1.2:54995,35.186.224.22:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49280,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:59924,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:64991,163.70.143.61:5222,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,6340,svchost.exe,:::7680,,LISTEN,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57480,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57684,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,11736,svchost.exe,192.168.1.2:59390,,NONE,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:58694,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:52557,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:54273,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:63729,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:65065,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:65145,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57686,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:63732,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64107,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64768,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:64990,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:49677,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,0,,192.168.1.2:50075,163.70.143.61:5222,TIME_WAIT,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:51060,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,18504,msedge.exe,192.168.1.2:56438,172.64.155.209:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:50556,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,4,System,127.0.0.1:28390,,LISTEN,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:57349,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,1772,svchost.exe,:::135,,LISTEN,
2025-11-10 20:14:10,18504,msedge.exe,0.0.0.0:55848,,NONE,
2025-11-10 20:14:10,19420,Time.exe,192.168.1.2:55418,35.186.224.45:443,ESTABLISHED,UNKNOWN
2025-11-10 20:14:10,18504,msedge.exe,:::5353,,NONE,
2025-11-10 20:14:10,1980,svchost.exe,192.168.1.2:2177,,NONE,
